Genghis Khan - The Debut of Temüjin Khan - Extra History - #3,Genghis Khan ,2018-03-03,2511754,41091,455,1603,IvUDNSfSQdU,628.0
Genghis Khan - Khan of All Mongols - Extra History - #4,Genghis Khan ,2018-03-10,2364248,41150,444,2151,vmYcxEOBk_8,621.0
Genghis Khan - Beginnings of the Great Mongol Nation - Extra History - #5,Genghis Khan ,2018-03-17,2316051,39709,454,1937,FPYnY_TgQDA,642.0
Genghis Khan - The Final Conquering Years - Extra History - #6,Genghis Khan ,2018-03-24,2164796,50520,549,4089,aKQ-djCmsrQ,605.0
The Danelaw - Alfred vs. Guthrum - Extra History - #1,The Danelaw ,2018-04-05,1597032,29723,527,1941,_K6P3T0NIjo,656.0
The Danelaw - The Fall of Eric Bloodaxe - Extra History - #2,The Danelaw ,2018-04-12,1002826,20326,263,1063,MvM3wPGAUjE,636.0
The Empire of Mali - The Twang of a Bow - Extra History - #1,The Empire of Mali ,2018-04-14,1658191,27867,445,1668,UkayShPilkw,530.0
The Empire of Mali - An Empire of Trade and Faith - Extra History - #2,The Empire of Mali ,2018-04-21,1073271,21671,280,1285,YPytwp5ll9g,619.0
The Empire of Mali - Mansa Musa - Extra History - #3,The Empire of Mali ,2018-04-28,1050975,19848,280,1272,4-Un2xx6Pzo,490.0
The Empire of Mali - The Cracks Begin to Show - Extra History - #4,The Empire of Mali ,2018-05-05,744926,15495,226,938,lkTF0TGBDNc,538.0
The Empire of Mali - The Final Bloody Act - Extra History - #5,The Empire of Mali ,2018-05-12,656197,17022,586,994,Mi79VdOCXGc,652.0
The History of Non-Euclidean Geometry - Sacred Geometry - Extra History - #1,The History of Non-Euclidean Geometry,2018-05-26,1355314,31419,1124,1818,nkvVR-sKJT8,437.0
The History of Non-Euclidean Geometry - The Great Quest - Extra History - #2,The History of Non-Euclidean Geometry,2018-06-02,961382,25156,414,1425,vUWKMo5scKY,483.0
Thermopylae - The Hellenic Alliance - Extra History - #1,Thermopylae ,2018-06-07,1710155,29893,1151,2005,FwitONWEgsk,624.0
The History of Non-Euclidean Geometry - Squaring the Circle - Extra History - #3,The History of Non-Euclidean Geometry,2018-06-09,789360,20614,287,1298,H74AayZkpXg,594.0
Thermopylae - East vs. West - Extra History - #2,Thermopylae ,2018-06-14,1172996,26150,616,1543,Fvd9vxyCgCA,631.0
The History of Non-Euclidean Geometry - A Most Terrible Possibility - Extra History - #4,The History of Non-Euclidean Geometry,2018-06-16,782631,19311,219,1222,i5goUkT1irw,472.0
The History of Non-Euclidean Geometry - The World We Know - Extra History - #5,The History of Non-Euclidean Geometry,2018-06-23,687288,24722,248,1379,RJHi7xJV7QY,523.0
History of Non-Euclidean Geometry - Lies - Extra History - #6,The History of Non-Euclidean Geometry,2018-06-30,134727,3320,85,247,icpzi9sX_58,712.0
The 1918 Flu Pandemic - Emergence - Extra History - #1,The 1918 Flu Pandemic ,2018-07-07,2820980,47211,1363,5116,XQ9WX4qVxEo,561.0
The 1918 Flu Pandemic - Trench Fever - Extra History - #2,The 1918 Flu Pandemic ,2018-07-14,1536271,27416,462,1773,Gt-VQGNiSWU,570.0
The 1918 Flu Pandemic - Order More Coffins - Extra History - #3,The 1918 Flu Pandemic ,2018-07-21,1248943,24695,322,1857,RHlYBBZL_y8,610.0
